facility_id,name,facility_category,longitude,latitude,total_events,active_months,mean_frp_mw,median_frp_mw,max_frp_mw,mean_duration_hours,median_duration_hours,max_duration_hours,mean_active_hour,median_active_hour,mean_distance_km,median_distance_km,max_distance_km,mean_detection_count,median_detection_count,max_detection_count,day_pct,night_pct,weekend_pct,weekday_pct
9498406688,,INDUSTRIAL_AREA,83.513385,25.390446,13,2,3.883846153846154,3.7,7.54,0.12692307384615387,0.0,0.8333333,7.923076923076923,7.0,2.7124169076923077,2.639827,4.5833282,1.3846153846153846,1.0,2,92.3076923076923,7.6923076923076925,23.076923076923077,76.92307692307692
9498406689,,INDUSTRIAL_AREA,83.511431,25.394531,1,1,5.82,5.82,5.82,0.0,0.0,0.0,6.0,6.0,0.9097774,0.9097774,0.9097774,3.0,3.0,3,100.0,0.0,0.0,100.0
9498449600,,INDUSTRIAL_AREA,83.394841,25.239987,1,1,2.61,2.61,2.61,0.0,0.0,0.0,8.0,8.0,0.15072125,0.15072125,0.15072125,1.0,1.0,1,100.0,0.0,100.0,0.0
9498449601,,INDUSTRIAL_AREA,83.398406,25.230642,4,2,3.6,3.5,7.03,0.216666675,0.0,0.8666667,10.25,7.5,2.92830815,3.333475,4.0867825,2.75,1.0,8,75.0,25.0,0.0,100.0
9498491133,,INDUSTRIAL_AREA,83.399083,25.252043,28,4,5.346071428571428,3.725,24.88,0.4208333321428572,0.0,1.6833333,9.785714285714286,7.0,2.7810559214285715,2.7000857500000004,4.9227114,2.2142857142857144,2.0,6,75.0,25.0,21.428571428571427,78.57142857142857
9498491138,,INDUSTRIAL_AREA,83.395144,25.251905,15,4,4.002,2.89,11.88,0.05777778,0.0,0.8666667,8.733333333333333,7.0,2.465675023333333,2.1081662,4.565422,1.1333333333333333,1.0,2,86.66666666666667,13.333333333333334,20.0,80.0
9505671691,,INDUSTRIAL_AREA,83.367807,25.371391,14,3,6.575714285714286,5.845000000000001,14.0,0.24047618571428572,0.0,1.6666666,8.0,7.0,2.904241185714286,3.0437448,4.3714995,2.0714285714285716,1.5,8,92.85714285714286,7.142857142857142,35.714285714285715,64.28571428571428
9505671692,,INDUSTRIAL_AREA,83.376227,25.246507,6,2,5.98,4.515000000000001,17.48,0.14444445,0.0,0.8666667,9.333333333333334,7.5,1.143857945,1.022078185,2.4866068,2.0,1.5,5,83.33333333333334,16.666666666666664,33.33333333333333,66.66666666666667
9505671707,,INDUSTRIAL_AREA,83.381508,25.21915,16,3,6.573125,5.16,19.33,0.25833333125,0.0,0.85,8.625,7.0,3.67704273125,3.71093335,4.887552,1.8125,1.0,5,87.5,12.5,31.25,68.75
9505671708,,INDUSTRIAL_AREA,83.376329,25.218985,5,2,4.812,3.97,7.44,0.0,0.0,0.0,7.2,8.0,2.99710768,3.2776134,4.1111107,1.0,1.0,1,100.0,0.0,40.0,60.0
9505671710,,INDUSTRIAL_AREA,83.348733,25.213184,39,4,4.584615384615385,3.77,15.81,0.13076923076923075,0.0,0.8666667,8.205128205128204,7.0,3.425679473076923,3.9765053,4.999749,1.358974358974359,1.0,3,92.3076923076923,7.6923076923076925,43.58974358974359,56.41025641025641
9505671711,,INDUSTRIAL_AREA,83.360323,25.216982,4,2,3.02,3.4400000000000004,4.29,0.0,0.0,0.0,9.75,6.5,3.223066775,4.02839085,4.5605755,1.5,1.0,3,75.0,25.0,0.0,100.0
9505671714,,INDUSTRIAL_AREA,83.355737,25.230605,1,1,4.94,4.94,4.94,0.0,0.0,0.0,6.0,6.0,0.9266049,0.9266049,0.9266049,2.0,2.0,2,100.0,0.0,0.0,100.0
9505671717,,INDUSTRIAL_AREA,83.347204,25.230982,6,3,7.083333333333333,6.175,15.4,0.0,0.0,0.0,7.0,7.0,2.5918536666666667,2.57363475,3.9384232,1.5,1.0,4,100.0,0.0,16.666666666666664,83.33333333333334
9505671721,,INDUSTRIAL_AREA,83.334427,25.261798,3,3,8.756666666666666,6.74,14.53,0.2833333333333333,0.0,0.85,7.0,7.0,1.9782763666666667,2.0650446,2.3437636,1.6666666666666667,2.0,2,100.0,0.0,33.33333333333333,66.66666666666667
9505671722,,INDUSTRIAL_AREA,83.337644,25.295541,20,3,5.057,3.16,13.51,0.082499998,0.0,0.8333333,7.1,7.0,2.1845255569999997,2.08568295,4.011106,1.15,1.0,2,100.0,0.0,10.0,90.0
9505671723,,INDUSTRIAL_AREA,83.338659,25.313002,2,1,3.0949999999999998,3.0949999999999998,3.88,0.0,0.0,0.0,7.5,7.5,2.451085,2.451085,2.4980884,1.0,1.0,1,100.0,0.0,100.0,0.0
9505671724,,INDUSTRIAL_AREA,83.34385,25.314849,11,3,3.907272727272727,3.36,8.45,0.07575757272727274,0.0,0.8333333,8.363636363636363,7.0,3.0108474272727275,2.924893,4.610992,1.4545454545454546,1.0,3,90.9090909090909,9.090909090909092,18.181818181818183,81.81818181818181
9505671725,,INDUSTRIAL_AREA,83.345139,25.319407,11,3,6.676363636363636,4.83,16.5,0.07575757272727274,0.0,0.8333333,7.2727272727272725,7.0,3.7752345454545453,3.7784057,4.9688907,1.5454545454545454,1.0,4,100.0,0.0,45.45454545454545,54.54545454545455
9505671726,,INDUSTRIAL_AREA,83.334632,25.322511,4,2,5.0225,4.09,10.31,0.0,0.0,0.0,7.5,7.5,3.44263665,3.5415115,3.823657,1.0,1.0,1,100.0,0.0,25.0,75.0
9505671727,,INDUSTRIAL_AREA,83.344511,25.326027,6,2,7.138333333333333,7.125,11.89,0.2777777666666667,0.0,0.8333333,7.166666666666667,7.0,3.3092552333333334,3.7437406500000003,4.25961,1.8333333333333333,1.5,3,100.0,0.0,50.0,50.0
9505671729,,INDUSTRIAL_AREA,83.341808,25.331059,2,2,5.9399999999999995,5.9399999999999995,7.03,0.0,0.0,0.0,7.5,7.5,2.2735275,2.2735275,2.32999,1.5,1.5,2,100.0,0.0,0.0,100.0
9505671730,,INDUSTRIAL_AREA,83.335761,25.332482,4,2,4.7725,4.22,6.87,0.0,0.0,0.0,7.0,7.0,4.022544,4.1336005,4.7991505,1.0,1.0,1,100.0,0.0,50.0,50.0
9505671731,,INDUSTRIAL_AREA,83.333685,25.362103,8,3,10.209999999999999,4.615,52.01,0.20416667,0.0,0.85,6.875,7.0,3.0673839999999997,3.6193923,4.942487,2.0,1.0,7,100.0,0.0,25.0,75.0
9505671732,,INDUSTRIAL_AREA,83.336022,25.374443,11,1,5.24,3.3,21.35,0.0,0.0,0.0,7.181818181818182,7.0,2.5517199854545454,2.516589,4.9071074,1.1818181818181819,1.0,2,100.0,0.0,18.181818181818183,81.81818181818181
9505671733,,INDUSTRIAL_AREA,83.349751,25.381501,2,1,1.96,1.96,2.1,0.0,0.0,0.0,7.0,7.0,2.20023825,2.20023825,2.3023229,1.0,1.0,1,100.0,0.0,50.0,50.0
9505671734,,INDUSTRIAL_AREA,83.348536,25.381521,4,1,3.915,3.76,5.02,0.0,0.0,0.0,7.25,7.0,2.15235124,1.9118721,3.942499,1.25,1.0,2,100.0,0.0,50.0,50.0
9505671736,,INDUSTRIAL_AREA,83.374911,25.474758,2,2,2.955,2.955,3.18,0.4,0.4,0.8,13.5,13.5,1.88238635,1.88238635,3.0827072,2.5,2.5,4,50.0,50.0,0.0,100.0
9507712798,,INDUSTRIAL_AREA,81.773965,27.36771,3,2,4.306666666666667,4.35,4.42,0.0,0.0,0.0,7.0,7.0,3.5439100000000003,3.9765933,3.9936967,1.3333333333333333,1.0,2,100.0,0.0,33.33333333333333,66.66666666666667
9507712799,,INDUSTRIAL_AREA,81.770943,27.367819,2,2,7.824999999999999,7.824999999999999,14.28,0.0,0.0,0.0,7.0,7.0,3.13385435,3.13385435,4.9082026,1.0,1.0,1,100.0,0.0,50.0,50.0
9507713651,,INDUSTRIAL_AREA,81.808218,27.33052,3,1,3.03,2.79,4.21,0.0,0.0,0.0,7.0,7.0,2.4974388666666667,2.971686,3.3740482,1.0,1.0,1,100.0,0.0,0.0,100.0
9507713652,,INDUSTRIAL_AREA,81.80278,27.329849,3,2,2.8633333333333333,3.15,3.71,0.27222222,0.0,0.81666666,7.333333333333333,8.0,2.8372281666666663,2.480771,3.7739975,1.6666666666666667,1.0,3,100.0,0.0,33.33333333333333,66.66666666666667
9513584154,Brookshabad Quarry,QUARRY,92.748145,11.632841,1,1,1.34,1.34,1.34,0.0,0.0,0.0,19.0,19.0,0.04302268,0.04302268,0.04302268,1.0,1.0,1,0.0,100.0,0.0,100.0
9533100150,,STORAGE_FACILITY,80.886011,26.813337,1,1,0.74,0.74,0.74,0.0,0.0,0.0,20.0,20.0,2.1257994,2.1257994,2.1257994,1.0,1.0,1,0.0,100.0,0.0,100.0
9538629425,,POWER_PLANT,83.447642,22.097241,11,5,8.814545454545454,6.48,38.33,0.0,0.0,0.0,8.181818181818182,7.0,3.1832911881818187,3.2080848,4.924839,2.4545454545454546,2.0,5,90.9090909090909,9.090909090909092,45.45454545454545,54.54545454545455
9546253952,,POWER_PLANT,83.275316,21.743655,8,4,4.56,4.0600000000000005,11.54,0.208333325,0.0,0.8333333,6.875,7.0,2.2676872375,2.3437553,3.562397,1.25,1.0,2,100.0,0.0,25.0,75.0
9546484166,PUSHEP,POWER_PLANT,76.600867,11.522762,54,2,18.812592592592594,6.755,240.04,0.44938271444444444,0.8,1.6666666,13.407407407407407,8.0,3.695981761111111,3.69524515,4.963387,4.925925925925926,3.0,23,51.85185185185185,48.148148148148145,31.48148148148148,68.51851851851852
9548504207,,POWER_PLANT,72.747742,19.955208,3,2,7.736666666666667,7.93,10.77,0.0,0.0,0.0,8.0,8.0,3.5611797000000003,3.6923456,3.7075005,1.3333333333333333,1.0,2,100.0,0.0,33.33333333333333,66.66666666666667
9567062291,Allian Duhangan Hydroelectric Power Plant,POWER_PLANT,77.20656,32.225195,2,2,3.0549999999999997,3.0549999999999997,5.18,0.0,0.0,0.0,13.5,13.5,1.8010292399999999,1.8010292399999999,3.2939396,1.5,1.5,2,50.0,50.0,0.0,100.0
9567098999,Kadamparai Hydroelectric Power Plant,POWER_PLANT,77.043375,10.410421,1,1,1.24,1.24,1.24,0.78333336,0.78333336,0.78333336,19.0,19.0,0.5152287,0.5152287,0.5152287,2.0,2.0,2,0.0,100.0,0.0,100.0
9567193454,,POWER_PLANT,80.188318,25.977741,1,1,1.63,1.63,1.63,0.0,0.0,0.0,7.0,7.0,3.483741,3.483741,3.483741,1.0,1.0,1,100.0,0.0,100.0,0.0
9567952468,,POWER_PLANT,76.104602,23.539463,1,1,3.56,3.56,3.56,0.0,0.0,0.0,7.0,7.0,1.5352973,1.5352973,1.5352973,1.0,1.0,1,100.0,0.0,100.0,0.0
9567952470,,POWER_PLANT,76.103008,23.54952,2,1,10.295000000000002,10.295000000000002,17.85,0.425,0.425,0.85,13.5,13.5,3.3043933,3.3043933,3.4031367,1.5,1.5,2,50.0,50.0,0.0,100.0
9567952472,,POWER_PLANT,76.052733,23.562836,1,1,2.36,2.36,2.36,0.0,0.0,0.0,7.0,7.0,2.2615767,2.2615767,2.2615767,2.0,2.0,2,100.0,0.0,0.0,100.0
9567952473,,POWER_PLANT,76.04975,23.56737,1,1,10.43,10.43,10.43,0.0,0.0,0.0,8.0,8.0,3.0107176,3.0107176,3.0107176,1.0,1.0,1,100.0,0.0,0.0,100.0
9567952515,,POWER_PLANT,76.214004,23.525795,1,1,40.46,40.46,40.46,0.0,0.0,0.0,7.0,7.0,2.4753623,2.4753623,2.4753623,2.0,2.0,2,100.0,0.0,0.0,100.0
9572396901,,POWER_PLANT,76.160542,23.522406,4,1,7.1850000000000005,5.355,17.19,0.41666665,0.41666665,0.8333333,13.25,13.0,1.3126749,1.1541991999999999,1.8561742,2.0,2.0,3,50.0,50.0,25.0,75.0
9574600025,,POWER_PLANT,76.366954,23.412857,1,1,9.02,9.02,9.02,0.0,0.0,0.0,7.0,7.0,1.0995419,1.0995419,1.0995419,1.0,1.0,1,100.0,0.0,0.0,100.0
9574600026,,POWER_PLANT,76.376138,23.404774,5,1,5.952,2.92,20.02,0.320000004,0.0,0.81666666,17.4,20.0,3.15965636,2.9685657,4.563066,3.2,1.0,10,20.0,80.0,40.0,60.0
9574614141,,POWER_PLANT,76.322751,23.504477,1,1,9.18,9.18,9.18,0.0,0.0,0.0,8.0,8.0,0.9679348,0.9679348,0.9679348,1.0,1.0,1,100.0,0.0,0.0,100.0
9574614142,,POWER_PLANT,76.324049,23.501879,1,1,32.72,32.72,32.72,0.85,0.85,0.85,7.0,7.0,0.7672259,0.7672259,0.7672259,7.0,7.0,7,100.0,0.0,0.0,100.0
9574614143,,POWER_PLANT,76.333212,23.498967,1,1,0.48,0.48,0.48,0.0,0.0,0.0,20.0,20.0,1.6917523,1.6917523,1.6917523,1.0,1.0,1,0.0,100.0,100.0,0.0
9574614144,,POWER_PLANT,76.338442,23.497491,2,1,1.35,1.35,2.25,0.0,0.0,0.0,20.0,20.0,0.49689781499999996,0.49689781499999996,0.49932018,1.0,1.0,1,0.0,100.0,0.0,100.0
9574666758,,POWER_PLANT,76.242285,23.362163,1,1,16.42,16.42,16.42,0.0,0.0,0.0,8.0,8.0,1.3261305,1.3261305,1.3261305,1.0,1.0,1,100.0,0.0,0.0,100.0
9574666759,,POWER_PLANT,76.247284,23.357272,2,2,0.755,0.755,0.96,0.43333335,0.43333335,0.8666667,19.5,19.5,0.970418365,0.970418365,1.7187392,2.0,2.0,2,0.0,100.0,0.0,100.0
9574666760,,POWER_PLANT,76.265395,23.34063,11,2,5.301818181818182,3.94,17.51,0.30757575454545455,0.0,1.6666666,14.181818181818182,19.0,1.6248992763636365,1.4958802,3.1554472,1.8181818181818181,1.0,5,45.45454545454545,54.54545454545454,45.45454545454545,54.54545454545455
9574666761,,POWER_PLANT,76.258861,23.343852,1,1,4.98,4.98,4.98,0.0,0.0,0.0,8.0,8.0,0.03659196,0.03659196,0.03659196,1.0,1.0,1,100.0,0.0,100.0,0.0
9574666762,,POWER_PLANT,76.255707,23.346442,1,1,14.6,14.6,14.6,0.8,0.8,0.8,7.0,7.0,1.8942887,1.8942887,1.8942887,3.0,3.0,3,100.0,0.0,100.0,0.0
9593158014,FIL Industries,FACTORY,74.797172,33.997237,1,1,11.45,11.45,11.45,0.0,0.0,0.0,8.0,8.0,2.7394128,2.7394128,2.7394128,1.0,1.0,1,100.0,0.0,0.0,100.0
9684104266,Kiln,FACTORY,75.052364,33.915439,1,1,4.01,4.01,4.01,0.85,0.85,0.85,20.0,20.0,3.8644543,3.8644543,3.8644543,3.0,3.0,3,0.0,100.0,100.0,0.0
9694148737,,POWER_PLANT,76.077168,18.054055,3,3,5.8566666666666665,3.65,10.5,0.0,0.0,0.0,8.0,8.0,1.2369363800000002,0.3204488,3.1079316,1.0,1.0,1,100.0,0.0,0.0,100.0
9694148740,,POWER_PLANT,76.091142,18.052038,1,1,2.85,2.85,2.85,0.0,0.0,0.0,21.0,21.0,0.14834687,0.14834687,0.14834687,1.0,1.0,1,0.0,100.0,0.0,100.0
9694148745,,POWER_PLANT,76.110122,18.082515,1,1,1.16,1.16,1.16,0.0,0.0,0.0,20.0,20.0,2.8666742,2.8666742,2.8666742,1.0,1.0,1,0.0,100.0,0.0,100.0
9694148746,,POWER_PLANT,76.109041,18.086146,2,2,1.985,1.985,2.95,0.0,0.0,0.0,19.5,19.5,3.16986715,3.16986715,4.6042943,2.0,2.0,2,0.0,100.0,0.0,100.0
9694149115,,POWER_PLANT,76.062502,18.099177,5,2,7.806,4.62,20.59,0.33333332000000004,0.0,0.8333333,7.8,8.0,3.0440774999999998,2.9271073,4.2380548,1.4,1.0,2,100.0,0.0,40.0,60.0
9694149116,,POWER_PLANT,76.077836,18.095796,2,2,4.955,4.955,5.51,0.0,0.0,0.0,7.5,7.5,1.5518929849999998,1.5518929849999998,2.6892362,1.0,1.0,1,100.0,0.0,50.0,50.0
9694149117,,POWER_PLANT,76.064183,18.094888,1,1,6.96,6.96,6.96,0.0,0.0,0.0,8.0,8.0,4.350869,4.350869,4.350869,2.0,2.0,2,100.0,0.0,0.0,100.0
9695036509,,POWER_PLANT,78.496478,14.445257,7,3,5.8585714285714285,5.6,15.91,0.12380951928571429,0.0,0.8333333,9.428571428571429,8.0,2.4918958171428574,2.7438085,3.8423648,1.8571428571428572,2.0,3,85.71428571428571,14.285714285714285,57.14285714285714,42.85714285714286
9695036512,,POWER_PLANT,78.506053,14.453647,1,1,14.9,14.9,14.9,0.0,0.0,0.0,7.0,7.0,0.3643436,0.3643436,0.3643436,1.0,1.0,1,100.0,0.0,100.0,0.0
9695036514,,POWER_PLANT,78.509918,14.458901,1,1,31.47,31.47,31.47,0.8333333,0.8333333,0.8333333,7.0,7.0,0.3503925,0.3503925,0.3503925,5.0,5.0,5,100.0,0.0,0.0,100.0
9695036515,,POWER_PLANT,78.529573,14.502016,3,3,6.653333333333333,6.1,8.97,0.0,0.0,0.0,7.333333333333333,7.0,1.4322058,1.1962587,2.2938755,1.3333333333333333,1.0,2,100.0,0.0,0.0,100.0
9695036516,,POWER_PLANT,78.526647,14.499903,1,1,3.24,3.24,3.24,0.0,0.0,0.0,8.0,8.0,0.17790969,0.17790969,0.17790969,1.0,1.0,1,100.0,0.0,100.0,0.0
9695061613,,POWER_PLANT,74.933104,23.377123,1,1,1.73,1.73,1.73,0.0,0.0,0.0,8.0,8.0,0.69921464,0.69921464,0.69921464,1.0,1.0,1,100.0,0.0,100.0,0.0
9695070022,,POWER_PLANT,78.525183,14.484636,1,1,5.31,5.31,5.31,0.0,0.0,0.0,8.0,8.0,0.5969074,0.5969074,0.5969074,3.0,3.0,3,100.0,0.0,100.0,0.0
9695070026,,POWER_PLANT,78.585447,14.527133,1,1,3.36,3.36,3.36,0.0,0.0,0.0,8.0,8.0,3.3172534,3.3172534,3.3172534,1.0,1.0,1,100.0,0.0,0.0,100.0
9695070028,,POWER_PLANT,78.579583,14.523083,1,1,10.26,10.26,10.26,0.8,0.8,0.8,7.0,7.0,0.24040401,0.24040401,0.24040401,3.0,3.0,3,100.0,0.0,100.0,0.0
9695070029,,POWER_PLANT,78.576933,14.520673,2,2,9.105,9.105,11.76,0.0,0.0,0.0,8.0,8.0,0.6436632499999999,0.6436632499999999,0.7492205,1.0,1.0,1,100.0,0.0,0.0,100.0
9695070037,,POWER_PLANT,78.554204,14.502824,1,1,3.55,3.55,3.55,0.0,0.0,0.0,7.0,7.0,0.526264,0.526264,0.526264,1.0,1.0,1,100.0,0.0,0.0,100.0
9695070039,,POWER_PLANT,78.548888,14.498212,2,1,2.665,2.665,3.04,0.0,0.0,0.0,20.0,20.0,0.31212909,0.31212909,0.48415515,1.0,1.0,1,0.0,100.0,50.0,50.0
9695070040,,POWER_PLANT,78.546453,14.495589,1,1,3.69,3.69,3.69,0.0,0.0,0.0,8.0,8.0,1.0195727,1.0195727,1.0195727,1.0,1.0,1,100.0,0.0,0.0,100.0
9695070043,,POWER_PLANT,78.537601,14.488266,1,1,3.42,3.42,3.42,0.0,0.0,0.0,8.0,8.0,0.20251405,0.20251405,0.20251405,1.0,1.0,1,100.0,0.0,100.0,0.0
9695070045,,POWER_PLANT,78.534417,14.4826,1,1,7.51,7.51,7.51,0.0,0.0,0.0,8.0,8.0,0.5680731,0.5680731,0.5680731,1.0,1.0,1,100.0,0.0,0.0,100.0
9695088033,,POWER_PLANT,74.918894,23.383677,1,1,20.5,20.5,20.5,0.0,0.0,0.0,8.0,8.0,1.2311248,1.2311248,1.2311248,1.0,1.0,1,100.0,0.0,0.0,100.0
9695088051,,POWER_PLANT,74.910895,23.342645,1,1,3.85,3.85,3.85,0.0,0.0,0.0,7.0,7.0,4.6805506,4.6805506,4.6805506,1.0,1.0,1,100.0,0.0,0.0,100.0
9731789067,,STORAGE_FACILITY,79.900235,16.542642,1,1,3.24,3.24,3.24,0.0,0.0,0.0,7.0,7.0,1.2694794,1.2694794,1.2694794,1.0,1.0,1,100.0,0.0,0.0,100.0
9732177551,,STORAGE_FACILITY,79.941006,16.537017,5,4,4.742,4.66,9.64,0.16999999999999998,0.0,0.85,7.2,7.0,4.5842738,4.599504,4.8935823,1.4,1.0,3,100.0,0.0,20.0,80.0
9738849931,,POWER_PLANT,74.382688,17.735137,1,1,2.19,2.19,2.19,0.0,0.0,0.0,20.0,20.0,2.3521478,2.3521478,2.3521478,2.0,2.0,2,0.0,100.0,0.0,100.0
9738849935,,POWER_PLANT,74.41834,17.744906,1,1,14.95,14.95,14.95,0.0,0.0,0.0,8.0,8.0,2.9486127,2.9486127,2.9486127,1.0,1.0,1,100.0,0.0,100.0,0.0
9738849937,,POWER_PLANT,74.409703,17.74301,1,1,4.12,4.12,4.12,0.0,0.0,0.0,8.0,8.0,0.23460431,0.23460431,0.23460431,1.0,1.0,1,100.0,0.0,0.0,100.0
9738849940,,POWER_PLANT,74.391239,17.74043,1,1,1.57,1.57,1.57,0.0,0.0,0.0,20.0,20.0,0.6046785,0.6046785,0.6046785,2.0,2.0,2,0.0,100.0,0.0,100.0
9738849942,,POWER_PLANT,74.39773,17.743179,2,2,3.66,3.66,6.63,0.0,0.0,0.0,13.5,13.5,0.2943959,0.2943959,0.36243185,2.0,2.0,3,50.0,50.0,0.0,100.0
9738849951,,POWER_PLANT,74.395906,17.764187,1,1,14.93,14.93,14.93,0.0,0.0,0.0,8.0,8.0,0.2687908,0.2687908,0.2687908,2.0,2.0,2,100.0,0.0,100.0,0.0
9738849959,,POWER_PLANT,74.369642,17.817815,1,1,2.94,2.94,2.94,0.85,0.85,0.85,19.0,19.0,0.537654,0.537654,0.537654,2.0,2.0,2,0.0,100.0,100.0,0.0
9738849960,,POWER_PLANT,74.365012,17.816849,5,3,5.502,3.72,13.52,0.0,0.0,0.0,10.2,8.0,3.3777467000000003,3.839574,4.6522694,1.2,1.0,2,80.0,20.0,20.0,80.0
9738849962,,POWER_PLANT,74.376486,17.809791,1,1,18.51,18.51,18.51,0.8833333,0.8833333,0.8833333,7.0,7.0,0.06349995,0.06349995,0.06349995,4.0,4.0,4,100.0,0.0,100.0,0.0
9738849969,,POWER_PLANT,74.371433,17.805113,1,1,9.26,9.26,9.26,0.0,0.0,0.0,7.0,7.0,0.039434344,0.039434344,0.039434344,1.0,1.0,1,100.0,0.0,0.0,100.0
9738849971,,POWER_PLANT,74.37241,17.802743,1,1,6.07,6.07,6.07,0.0,0.0,0.0,8.0,8.0,0.23195063,0.23195063,0.23195063,1.0,1.0,1,100.0,0.0,0.0,100.0
9738849976,,POWER_PLANT,74.392151,17.784784,1,1,17.44,17.44,17.44,0.0,0.0,0.0,8.0,8.0,0.65434545,0.65434545,0.65434545,1.0,1.0,1,100.0,0.0,0.0,100.0
9738849989,,POWER_PLANT,74.370446,17.775354,1,1,4.91,4.91,4.91,0.0,0.0,0.0,8.0,8.0,0.3693375,0.3693375,0.3693375,1.0,1.0,1,100.0,0.0,0.0,100.0
9738849990,,POWER_PLANT,74.369202,17.770511,3,2,10.366666666666667,13.39,16.0,0.0,0.0,0.0,7.666666666666667,8.0,2.1363076866666666,2.14387,3.2888548,1.3333333333333333,1.0,2,100.0,0.0,33.33333333333333,66.66666666666667
9748826513,,STORAGE_FACILITY,80.017342,17.4615,18,6,5.105555555555556,4.565,13.31,0.04629629444444445,0.0,0.8333333,7.666666666666667,8.0,3.2937356388888888,3.2787872499999997,4.717202,1.3888888888888888,1.0,3,100.0,0.0,33.33333333333333,66.66666666666667
9757778362,,STORAGE_FACILITY,80.016509,14.886665,1,1,2.06,2.06,2.06,0.0,0.0,0.0,8.0,8.0,3.1304016,3.1304016,3.1304016,1.0,1.0,1,100.0,0.0,0.0,100.0
9760881882,Jaihind spinning Mills,FACTORY,78.161408,11.396918,5,3,2.4899999999999998,2.29,3.52,0.0,0.0,0.0,7.2,7.0,1.6867502039999998,0.76544845,4.0787077,1.0,1.0,1,100.0,0.0,20.0,80.0
9768712033,Veeramani  biscuit factory,FACTORY,78.592886,17.274819,1,1,1.99,1.99,1.99,0.0,0.0,0.0,7.0,7.0,0.66185033,0.66185033,0.66185033,1.0,1.0,1,100.0,0.0,0.0,100.0
9768715221,kumar pumps,FACTORY,80.630263,16.239092,6,2,6.171666666666667,4.6899999999999995,15.01,0.0,0.0,0.0,7.5,7.5,1.5188761166666669,1.46405575,2.0025208,1.3333333333333333,1.0,2,100.0,0.0,16.666666666666664,83.33333333333334
9768821651,Cofee powder factory,FACTORY,80.624859,16.345129,19,2,7.947368421052632,5.24,22.34,0.17719298421052632,0.0,0.8666667,9.210526315789474,7.0,2.429055832631579,2.4014165,4.788464,1.6842105263157894,1.0,5,84.21052631578947,15.789473684210526,21.052631578947366,78.94736842105263
9781076921,,POWER_PLANT,74.662914,23.947557,1,1,17.83,17.83,17.83,0.0,0.0,0.0,8.0,8.0,0.37813184,0.37813184,0.37813184,1.0,1.0,1,100.0,0.0,100.0,0.0
9781076923,,POWER_PLANT,74.667678,23.939899,3,1,2.07,2.23,2.4,0.5444444333333334,0.8,0.8333333,16.0,20.0,1.3370640333333332,1.347687,1.6540799,1.6666666666666667,2.0,2,33.33333333333333,66.66666666666666,0.0,100.0
9781076924,,POWER_PLANT,74.668547,23.937791,1,1,15.07,15.07,15.07,0.0,0.0,0.0,8.0,8.0,0.91798127,0.91798127,0.91798127,1.0,1.0,1,100.0,0.0,0.0,100.0
9781076925,,POWER_PLANT,74.662153,23.933515,1,1,2.56,2.56,2.56,0.8,0.8,0.8,20.0,20.0,0.3525319,0.3525319,0.3525319,3.0,3.0,3,0.0,100.0,0.0,100.0
9781076926,,POWER_PLANT,74.663129,23.927386,1,1,22.15,22.15,22.15,0.0,0.0,0.0,7.0,7.0,0.49979153,0.49979153,0.49979153,2.0,2.0,2,100.0,0.0,0.0,100.0
9781076934,,POWER_PLANT,74.643592,23.902474,6,3,2.89,1.75,10.31,0.13611111,0.0,0.81666666,17.833333333333332,20.0,1.1115532000000001,0.8325267000000001,2.58083,1.8333333333333333,1.0,5,16.666666666666664,83.33333333333334,50.0,50.0
9781076935,,POWER_PLANT,74.645834,23.910458,1,1,1.44,1.44,1.44,0.0,0.0,0.0,20.0,20.0,0.29834127,0.29834127,0.29834127,1.0,1.0,1,0.0,100.0,0.0,100.0
9781076938,,POWER_PLANT,74.636017,23.909311,2,1,6.055,6.055,11.26,0.8416666500000001,0.8416666500000001,0.85,14.0,14.0,4.35172365,4.35172365,4.528512,2.0,2.0,2,50.0,50.0,0.0,100.0
9781076939,,POWER_PLANT,74.63414,23.911469,2,2,7.640000000000001,7.640000000000001,11.0,0.0,0.0,0.0,8.0,8.0,2.9873496,2.9873496,4.3576093,1.0,1.0,1,100.0,0.0,0.0,100.0
9781076943,,POWER_PLANT,74.632004,23.92513,2,2,6.069999999999999,6.069999999999999,10.44,0.0,0.0,0.0,8.0,8.0,0.9128104,0.9128104,1.1014866,1.0,1.0,1,100.0,0.0,0.0,100.0
9781076944,,POWER_PLANT,74.629408,23.927327,1,1,8.41,8.41,8.41,0.81666666,0.81666666,0.81666666,7.0,7.0,3.2419765,3.2419765,3.2419765,3.0,3.0,3,100.0,0.0,0.0,100.0
9781076945,,POWER_PLANT,74.61855,23.948292,4,2,6.0525,2.4699999999999998,18.22,0.208333325,0.0,0.8333333,13.75,14.0,3.14310665,3.3443872,4.8651667,2.25,1.0,6,50.0,50.0,25.0,75.0
9781076946,,POWER_PLANT,74.618894,23.945429,3,3,4.166666666666667,3.57,7.55,0.0,0.0,0.0,11.333333333333334,7.0,3.5969100666666662,3.401159,4.2921314,1.0,1.0,1,66.66666666666666,33.33333333333333,33.33333333333333,66.66666666666667
